"Species","Depth_bin","p"
"Scalloped hammerhead shark","970",4.20577638151343e-06
"Scalloped hammerhead shark","980",0
"Scalloped hammerhead shark","990",0
"Scalloped hammerhead shark","1000",0
"Scalloped hammerhead shark","1010",0
"Scalloped hammerhead shark","1020",0
"Scalloped hammerhead shark","1030",0
"Scalloped hammerhead shark","1040",0
"Scalloped hammerhead shark","1050",0
"Scalloped hammerhead shark","1060",0
"Scalloped hammerhead shark","1070",0
"Scalloped hammerhead shark","1080",0
"Scalloped hammerhead shark","1090",0
"Scalloped hammerhead shark","1100",0
"Scalloped hammerhead shark","1110",0
"Scalloped hammerhead shark","1120",0
"Scalloped hammerhead shark","1130",0
"Scalloped hammerhead shark","1140",0
"Scalloped hammerhead shark","1150",0
"Scalloped hammerhead shark","1160",0
"Scalloped hammerhead shark","1170",0
"Scalloped hammerhead shark","1180",0
"Scalloped hammerhead shark","1190",0
"Scalloped hammerhead shark","1200",0
"Scalloped hammerhead shark","1210",0
"Scalloped hammerhead shark","1220",0
"Scalloped hammerhead shark","1230",0
"Scalloped hammerhead shark","1240",0
"Scalloped hammerhead shark","1250",0
"Scalloped hammerhead shark","1260",0
"Scalloped hammerhead shark","1270",0
"Scalloped hammerhead shark","1280",0
"Scalloped hammerhead shark","1290",0
"Scalloped hammerhead shark","1300",0
"Scalloped hammerhead shark","1310",0
"Scalloped hammerhead shark","1320",0
"Scalloped hammerhead shark","1330",0
"Scalloped hammerhead shark","1340",0
"Scalloped hammerhead shark","1350",0
"Scalloped hammerhead shark","1360",0
"Scalloped hammerhead shark","1370",0
"Scalloped hammerhead shark","1380",0
"Scalloped hammerhead shark","1390",0
"Scalloped hammerhead shark","1400",0
"Scalloped hammerhead shark","1410",0
"Scalloped hammerhead shark","1420",0
"Scalloped hammerhead shark","1430",0
"Scalloped hammerhead shark","1440",0
"Scalloped hammerhead shark","1450",0
"Scalloped hammerhead shark","1460",0
"Scalloped hammerhead shark","1470",0
"Scalloped hammerhead shark","1480",0
"Scalloped hammerhead shark","1490",0
"Scalloped hammerhead shark","1500",0
"Scalloped hammerhead shark","1510",0
"Scalloped hammerhead shark","1520",0
"Scalloped hammerhead shark","1530",0
"Scalloped hammerhead shark","1540",0
"Scalloped hammerhead shark","1550",0
"Scalloped hammerhead shark","1560",0
"Scalloped hammerhead shark","1570",0
"Scalloped hammerhead shark","1580",0
"Scalloped hammerhead shark","1590",0
"Scalloped hammerhead shark","1600",0
"Scalloped hammerhead shark","1610",0
"Scalloped hammerhead shark","1620",0
"Scalloped hammerhead shark","1630",0
"Scalloped hammerhead shark","1640",0
"Scalloped hammerhead shark","1650",0
"Scalloped hammerhead shark","1660",0
"Scalloped hammerhead shark","1670",0
"Scalloped hammerhead shark","1680",0
"Scalloped hammerhead shark","1690",0
"Scalloped hammerhead shark","1700",0
"Scalloped hammerhead shark","1710",0
"Scalloped hammerhead shark","1720",0
"Scalloped hammerhead shark","1730",0
"Scalloped hammerhead shark","1740",0
"Scalloped hammerhead shark","1750",0
"Scalloped hammerhead shark","1760",0
"Scalloped hammerhead shark","1770",0
"Scalloped hammerhead shark","1780",0
"Scalloped hammerhead shark","1790",0
"Scalloped hammerhead shark","1800",0
"Scalloped hammerhead shark","1810",0
"Scalloped hammerhead shark","1820",0
"Scalloped hammerhead shark","1830",0
"Scalloped hammerhead shark","1840",0
"Scalloped hammerhead shark","1850",0
"School shark","0",0.130639762430293
"School shark","10",0.106833068855757
"School shark","20",0.128380952782329
"School shark","30",0.0772884727478879
"School shark","40",0.106786793904296
"School shark","50",0.0573647816656396
"School shark","60",0.0521854239368366
"School shark","70",0.0487367265223694
"School shark","80",0.038773639136777
"School shark","90",0.0330309065306504
"School shark","100",0.0437362561104902
"School shark","110",0.0413864474289709
"School shark","120",0.0302757439493531
"School shark","130",0.017430694126959
"School shark","140",0.0126026960090473
"School shark","150",0.0132129964054683
"School shark","160",0.010464177482802
"School shark","170",0.00850556817576872
"School shark","180",0.00462433230806628
"School shark","190",0.00347601700212523
"School shark","200",0.00263374940165465
"School shark","210",0.00180701816362252
"School shark","220",0.00167512900021776
"School shark","230",0.00171914393982378
"School shark","240",0.00122128889771295
"School shark","250",0.00160299187692961
"School shark","260",0.00134490095657117
"School shark","270",0.00145203911747275
"School shark","280",0.00113827495303238
"School shark","290",0.00127346312426969
"School shark","300",0.000948478699696797
"School shark","310",0.00106303981420805
"School shark","320",0.000887199488306812
"School shark","330",0.000781271111347663
"School shark","340",0.000586497788709177
"School shark","350",0.00066416292274606
"School shark","360",0.000894909706874108
"School shark","370",0.000667989623725677
"School shark","380",0.00100183044576489
"School shark","390",0.000528886022406494
"School shark","400",0.000575125814414971
"School shark","410",0.000512822415232822
"School shark","420",0.000468172496368367
"School shark","430",0.0004122168129242
"School shark","440",0.000664398172854973
"School shark","450",0.000440508703662387
"School shark","460",0.000447484517432576
"School shark","470",0.000468439438032054
"School shark","480",0.000626657332344785
"School shark","490",0.000378739187807612
"School shark","500",0.000575165070541984
"School shark","510",0.000482952428188718
"School shark","520",0.000325429367324115
"School shark","530",0.000547740740210783
"School shark","540",0.000273937105521313
"School shark","550",0.000251725988857423
"School shark","560",0.000273937105521313
"School shark","570",0.000148074111092602
"School shark","580",0.000251725988857423
"School shark","590",0.000211005608306957
"School shark","600",0.000248024136080108
"School shark","610",0.000647824236030133
"School shark","620",0.000292446369407889
"School shark","630",0.00040350195272734
"School shark","640",0.000255427841634738
"School shark","650",0.000148074111092602
"School shark","660",4.07203805504655e-05
"School shark","670",0
"School shark","680",0
"School shark","690",0
"School shark","700",0
"School shark","710",0
"School shark","720",0
"School shark","730",0
"School shark","740",0
"School shark","750",0
"School shark","760",0
"School shark","770",0
"School shark","780",0
"School shark","790",0
"School shark","800",0
"School shark","810",0
"School shark","820",0
"School shark","830",0
"School shark","840",0
"School shark","850",0
"School shark","860",0
"School shark","870",0
"School shark","880",0
"School shark","890",0
"School shark","900",0
"School shark","910",0
"School shark","920",0
"School shark","930",0
"School shark","940",0
"School shark","950",0
"School shark","960",0
"School shark","970",0
"School shark","980",0
"School shark","990",0
"School shark","1000",0
"School shark","1010",0
"School shark","1020",0
"School shark","1030",0
"School shark","1040",0
"School shark","1050",0
"School shark","1060",0
"School shark","1070",0
"School shark","1080",0
"School shark","1090",0
"School shark","1100",0
"School shark","1110",0
"School shark","1120",0
"School shark","1130",0
"School shark","1140",0
"School shark","1150",0
"School shark","1160",0
"School shark","1170",0
"School shark","1180",0
"School shark","1190",0
"School shark","1200",0
"School shark","1210",0
"School shark","1220",0
"School shark","1230",0
"School shark","1240",0
"School shark","1250",0
"School shark","1260",0
"School shark","1270",0
"School shark","1280",0
"School shark","1290",0
"School shark","1300",0
"School shark","1310",0
"School shark","1320",0
"School shark","1330",0
"School shark","1340",0
"School shark","1350",0
"School shark","1360",0
"School shark","1370",0
"School shark","1380",0
"School shark","1390",0
"School shark","1400",0
"School shark","1410",0
"School shark","1420",0
"School shark","1430",0
"School shark","1440",0
"School shark","1450",0
"School shark","1460",0
"School shark","1470",0
"School shark","1480",0
"School shark","1490",0
"School shark","1500",0
"School shark","1510",0
"School shark","1520",0
"School shark","1530",0
"School shark","1540",0
"School shark","1550",0
"School shark","1560",0
"School shark","1570",0
"School shark","1580",0
"School shark","1590",0
"School shark","1600",0
"School shark","1610",0
"School shark","1620",0
"School shark","1630",0
"School shark","1640",0
"School shark","1650",0
"School shark","1660",0
"School shark","1670",0
"School shark","1680",0
"School shark","1690",0
"School shark","1700",0
"School shark","1710",0
"School shark","1720",0
"School shark","1730",0
"School shark","1740",0
"School shark","1750",0
"School shark","1760",0
"School shark","1770",0
"School shark","1780",0
"School shark","1790",0
"School shark","1800",0
"School shark","1810",0
"School shark","1820",0
"School shark","1830",0
"School shark","1840",0
"School shark","1850",0
"Shortfin mako shark","0",0.264076020982539
"Shortfin mako shark","10",0.118420070711455
"Shortfin mako shark","20",0.0947682199854035
"Shortfin mako shark","30",0.0736111096402977
"Shortfin mako shark","40",0.0614084985255067
"Shortfin mako shark","50",0.0499249754114634
"Shortfin mako shark","60",0.0443552864773065
"Shortfin mako shark","70",0.0231204686179311
"Shortfin mako shark","80",0.0386507918347194
"Shortfin mako shark","90",0.0332271007009852
"Shortfin mako shark","100",0.0301453873205212
"Shortfin mako shark","110",0.0268421879220177
"Shortfin mako shark","120",0.0240100001342882
"Shortfin mako shark","130",0.0188874206696047
"Shortfin mako shark","140",0.0107515825387726
"Shortfin mako shark","150",0.0141002664463806
"Shortfin mako shark","160",0.0141584834703467
"Shortfin mako shark","170",0.0108742627217863
"Shortfin mako shark","180",0.00920085599508073
"Shortfin mako shark","190",0.00643381740059453
"Shortfin mako shark","200",0.00530441774020621
"Shortfin mako shark","210",0.00210921484660127
"Shortfin mako shark","220",0.00455486714619231
"Shortfin mako shark","230",0.00349687114373905
"Shortfin mako shark","240",0.00315822342064297
"Shortfin mako shark","250",0.00268253698091306
"Shortfin mako shark","260",0.0020668074400357
"Shortfin mako shark","270",0.00155268437625663
"Shortfin mako shark","280",0.000554078975899209
"Shortfin mako shark","290",0.00125916944079882
"Shortfin mako shark","300",0.000802913829448191
"Shortfin mako shark","310",0.000888680844589864
"Shortfin mako shark","320",0.000629394037412823
"Shortfin mako shark","330",0.000750477582808502
"Shortfin mako shark","340",0.0005086382050998
"Shortfin mako shark","350",0.000203918007708019
"Shortfin mako shark","360",0.000281017387756516
"Shortfin mako shark","370",0.00030564097801723
"Shortfin mako shark","380",0.000134535622300807
"Shortfin mako shark","390",0.000255420634586157
"Shortfin mako shark","400",0.000116451660342165
"Shortfin mako shark","410",0.000152842132166266
"Shortfin mako shark","420",3.95131974079342e-05
"Shortfin mako shark","430",4.92104915669317e-05
"Shortfin mako shark","440",0.000101543708717696
"Shortfin mako shark","450",2.56400394856608e-05
"Shortfin mako shark","460",4.81756978647368e-05
"Shortfin mako shark","470",4.81756978647368e-05
"Shortfin mako shark","480",3.63904718241013e-05
"Shortfin mako shark","490",1.17852260406354e-05
"Shortfin mako shark","500",6.20305113097621e-05
"Shortfin mako shark","510",4.71409041625419e-05
"Shortfin mako shark","520",2.46052457834659e-05
"Shortfin mako shark","530",4.81756978647368e-05
"Shortfin mako shark","540",2.35704520812709e-05
"Shortfin mako shark","550",0
"Shortfin mako shark","560",5.99609239053723e-05
"Shortfin mako shark","570",2.35704520812709e-05
"Shortfin mako shark","580",5.89261302031773e-05
"Shortfin mako shark","590",2.35704520812709e-05
"Shortfin mako shark","600",3.53556781219063e-05
"Shortfin mako shark","610",0
"Shortfin mako shark","620",2.46052457834659e-05
"Shortfin mako shark","630",5.89261302031773e-05
"Shortfin mako shark","640",3.63904718241013e-05
"Shortfin mako shark","650",2.35704520812709e-05
"Shortfin mako shark","660",1.17852260406354e-05
"Shortfin mako shark","670",2.35704520812709e-05
"Shortfin mako shark","680",4.71409041625419e-05
"Shortfin mako shark","690",1.17852260406354e-05
"Shortfin mako shark","700",2.35704520812709e-05
"Shortfin mako shark","710",3.53556781219063e-05
"Shortfin mako shark","720",0
"Shortfin mako shark","730",3.53556781219063e-05
"Shortfin mako shark","740",3.53556781219063e-05
"Shortfin mako shark","750",4.71409041625419e-05
"Shortfin mako shark","760",1.17852260406354e-05
"Shortfin mako shark","770",0
"Shortfin mako shark","780",1.17852260406354e-05
"Shortfin mako shark","790",2.35704520812709e-05
"Shortfin mako shark","800",0
"Shortfin mako shark","810",1.17852260406354e-05
"Shortfin mako shark","820",0
"Shortfin mako shark","830",0
"Shortfin mako shark","840",0
"Shortfin mako shark","850",0
"Shortfin mako shark","860",2.35704520812709e-05
"Shortfin mako shark","870",0
"Shortfin mako shark","880",0
"Shortfin mako shark","890",0
"Shortfin mako shark","900",0
"Shortfin mako shark","910",0
"Shortfin mako shark","920",0
"Shortfin mako shark","930",0
"Shortfin mako shark","940",0
"Shortfin mako shark","950",0
"Shortfin mako shark","960",0
"Shortfin mako shark","970",0
"Shortfin mako shark","980",0
"Shortfin mako shark","990",0
"Shortfin mako shark","1000",0
"Shortfin mako shark","1010",0
"Shortfin mako shark","1020",0
"Shortfin mako shark","1030",0
"Shortfin mako shark","1040",0
"Shortfin mako shark","1050",0
"Shortfin mako shark","1060",0
"Shortfin mako shark","1070",0
"Shortfin mako shark","1080",0
"Shortfin mako shark","1090",0
"Shortfin mako shark","1100",0
"Shortfin mako shark","1110",0
"Shortfin mako shark","1120",0
"Shortfin mako shark","1130",0
"Shortfin mako shark","1140",0
"Shortfin mako shark","1150",0
"Shortfin mako shark","1160",0
"Shortfin mako shark","1170",0
"Shortfin mako shark","1180",0
"Shortfin mako shark","1190",0
"Shortfin mako shark","1200",0
"Shortfin mako shark","1210",0
"Shortfin mako shark","1220",0
"Shortfin mako shark","1230",0
"Shortfin mako shark","1240",0
"Shortfin mako shark","1250",0
"Shortfin mako shark","1260",0
"Shortfin mako shark","1270",0
"Shortfin mako shark","1280",0
"Shortfin mako shark","1290",0
"Shortfin mako shark","1300",0
"Shortfin mako shark","1310",0
"Shortfin mako shark","1320",0
"Shortfin mako shark","1330",0
"Shortfin mako shark","1340",0
"Shortfin mako shark","1350",0
"Shortfin mako shark","1360",0
"Shortfin mako shark","1370",0
"Shortfin mako shark","1380",0
"Shortfin mako shark","1390",0
"Shortfin mako shark","1400",0
"Shortfin mako shark","1410",0
"Shortfin mako shark","1420",0
"Shortfin mako shark","1430",0
"Shortfin mako shark","1440",0
"Shortfin mako shark","1450",0
"Shortfin mako shark","1460",0
"Shortfin mako shark","1470",0
"Shortfin mako shark","1480",0
"Shortfin mako shark","1490",0
"Shortfin mako shark","1500",0
"Shortfin mako shark","1510",0
"Shortfin mako shark","1520",0
"Shortfin mako shark","1530",0
"Shortfin mako shark","1540",0
"Shortfin mako shark","1550",0
"Shortfin mako shark","1560",0
"Shortfin mako shark","1570",0
"Shortfin mako shark","1580",0
"Shortfin mako shark","1590",0
"Shortfin mako shark","1600",0
"Shortfin mako shark","1610",0
"Shortfin mako shark","1620",0
"Shortfin mako shark","1630",0
"Shortfin mako shark","1640",0
"Shortfin mako shark","1650",0
"Shortfin mako shark","1660",0
"Shortfin mako shark","1670",0
"Shortfin mako shark","1680",0
"Shortfin mako shark","1690",0
"Shortfin mako shark","1700",0
"Shortfin mako shark","1710",0
"Shortfin mako shark","1720",0
"Shortfin mako shark","1730",0
"Shortfin mako shark","1740",0
"Shortfin mako shark","1750",0
"Shortfin mako shark","1760",0
"Shortfin mako shark","1770",0
"Shortfin mako shark","1780",0
"Shortfin mako shark","1790",0
"Shortfin mako shark","1800",0
"Shortfin mako shark","1810",0
"Shortfin mako shark","1820",0
"Shortfin mako shark","1830",0
"Shortfin mako shark","1840",0
"Shortfin mako shark","1850",0
"Silky shark","0",0.144835052902342
"Silky shark","10",0.13430504188633
"Silky shark","20",0.134283057550897
"Silky shark","30",0.118628008717672
"Silky shark","40",0.107497270401995
"Silky shark","50",0.100208520537874
"Silky shark","60",0.0922915298401239
"Silky shark","70",0.062440033484534
"Silky shark","80",0.0461099700415682
"Silky shark","90",0.0274640127684713
"Silky shark","100",0.013610337875419
"Silky shark","110",0.00715180762146701
"Silky shark","120",0.0044832255560572
"Silky shark","130",0.00275023017962911
"Silky shark","140",0.0011980622842743
"Silky shark","150",0.00119508549077241
"Silky shark","160",0.000543748116191644
"Silky shark","170",0.000287423360881103
"Silky shark","180",0.000205695605567372
"Silky shark","190",0.000153170081368596
"Silky shark","200",9.86158208388347e-05
"Silky shark","210",6.49641921894991e-05
"Silky shark","220",2.61868646513224e-05
"Silky shark","230",5.19179285195879e-05
"Silky shark","240",1.66094825762369e-05
"Silky shark","250",2.36612538639966e-05
"Silky shark","260",3.17092932209941e-05
"Silky shark","270",3.43017549211103e-07
"Silky shark","280",1.34263326339773e-05
"Silky shark","290",2.59803531066804e-06
"Silky shark","300",2.82376456971312e-06
"Silky shark","310",9.41911369668807e-06
"Silky shark","320",9.68123144702368e-06
"Silky shark","330",1.8053555221637e-07
"Silky shark","340",2.27307131667858e-06
"Silky shark","350",1.91664666332748e-06
"Silky shark","360",3.43017549211103e-07
"Silky shark","370",0
"Silky shark","380",0
"Silky shark","390",0
"Silky shark","400",0
"Silky shark","410",0
"Silky shark","420",0
"Silky shark","430",0
"Silky shark","440",2.04609441498068e-06
"Silky shark","450",0
"Silky shark","460",0
"Silky shark","470",0
"Silky shark","480",0
"Silky shark","490",0
"Silky shark","500",0
"Silky shark","510",0
"Silky shark","520",0
"Silky shark","530",0
"Silky shark","540",0
"Silky shark","550",0
"Silky shark","560",0
"Silky shark","570",0
"Silky shark","580",0
"Silky shark","590",0
"Silky shark","600",0
"Silky shark","610",0
"Silky shark","620",0
"Silky shark","630",0
"Silky shark","640",0
"Silky shark","650",0
"Silky shark","660",0
"Silky shark","670",0
"Silky shark","680",0
"Silky shark","690",0
"Silky shark","700",0
"Silky shark","710",0
"Silky shark","720",0
"Silky shark","730",0
"Silky shark","740",0
"Silky shark","750",0
"Silky shark","760",0
"Silky shark","770",0
"Silky shark","780",0
"Silky shark","790",0
"Silky shark","800",0
"Silky shark","810",0
"Silky shark","820",0
"Silky shark","830",0
"Silky shark","840",0
"Silky shark","850",0
"Silky shark","860",0
"Silky shark","870",0
"Silky shark","880",0
"Silky shark","890",0
"Silky shark","900",0
"Silky shark","910",0
"Silky shark","920",0
"Silky shark","930",0
"Silky shark","940",0
"Silky shark","950",0
"Silky shark","960",0
"Silky shark","970",0
"Silky shark","980",0
"Silky shark","990",0
"Silky shark","1000",0
"Silky shark","1010",0
"Silky shark","1020",0
"Silky shark","1030",0
"Silky shark","1040",0
"Silky shark","1050",0
"Silky shark","1060",0
"Silky shark","1070",0
"Silky shark","1080",0
"Silky shark","1090",0
"Silky shark","1100",0
"Silky shark","1110",0
"Silky shark","1120",0
"Silky shark","1130",0
"Silky shark","1140",0
"Silky shark","1150",0
"Silky shark","1160",0
"Silky shark","1170",0
"Silky shark","1180",0
"Silky shark","1190",0
"Silky shark","1200",0
"Silky shark","1210",0
"Silky shark","1220",0
"Silky shark","1230",0
"Silky shark","1240",0
"Silky shark","1250",0
"Silky shark","1260",0
"Silky shark","1270",0
"Silky shark","1280",0
"Silky shark","1290",0
"Silky shark","1300",0
"Silky shark","1310",0
"Silky shark","1320",0
"Silky shark","1330",0
"Silky shark","1340",0
"Silky shark","1350",0
"Silky shark","1360",0
"Silky shark","1370",0
"Silky shark","1380",0
"Silky shark","1390",0
"Silky shark","1400",0
"Silky shark","1410",0
"Silky shark","1420",0
"Silky shark","1430",0
"Silky shark","1440",0
"Silky shark","1450",0
"Silky shark","1460",0
"Silky shark","1470",0
"Silky shark","1480",0
"Silky shark","1490",0
"Silky shark","1500",0
"Silky shark","1510",0
"Silky shark","1520",0
"Silky shark","1530",0
"Silky shark","1540",0
"Silky shark","1550",0
"Silky shark","1560",0
"Silky shark","1570",0
"Silky shark","1580",0
"Silky shark","1590",0
"Silky shark","1600",0
"Silky shark","1610",0
"Silky shark","1620",0
"Silky shark","1630",0
"Silky shark","1640",0
"Silky shark","1650",0
"Silky shark","1660",0
"Silky shark","1670",0
"Silky shark","1680",0
"Silky shark","1690",0
"Silky shark","1700",0
"Silky shark","1710",0
"Silky shark","1720",0
"Silky shark","1730",0
"Silky shark","1740",0
"Silky shark","1750",0
"Silky shark","1760",0
"Silky shark","1770",0
"Silky shark","1780",0
"Silky shark","1790",0
"Silky shark","1800",0
"Silky shark","1810",0
"Silky shark","1820",0
"Silky shark","1830",0
"Silky shark","1840",0
"Silky shark","1850",0
"Silvertip shark","0",0.032470696126018
"Silvertip shark","10",0.0609478774122169
"Silvertip shark","20",0.125390557645153
"Silvertip shark","30",0.230582510823928
"Silvertip shark","40",0.258481233717338
"Silvertip shark","50",0.158009416218128
"Silvertip shark","60",0.0740647657329823
"Silvertip shark","70",0.0318034521292384
"Silvertip shark","80",0.0132387675548535
"Silvertip shark","90",0.00571285916687178
"Silvertip shark","100",0.00310882761633862
"Silvertip shark","110",0.00169564845550071
"Silvertip shark","120",0.000974237146667311
"Silvertip shark","130",0.000640726690452689
"Silvertip shark","140",0.000525457236392458
"Silvertip shark","150",0.000451295894631417
"Silvertip shark","160",0.000322726386512207
"Silvertip shark","170",0.000365185993901569
"Silvertip shark","180",0.000319969787964467
"Silvertip shark","190",0.000153004044020253
"Silvertip shark","200",0.000200771097140274
"Silvertip shark","210",0.000119135889586058
"Silvertip shark","220",7.77545120776376e-05
"Silvertip shark","230",3.75688902404725e-05
"Silvertip shark","240",1.74305071756046e-05
"Silvertip shark","250",6.48760316949968e-05
"Silvertip shark","260",3.15826959707572e-05
"Silvertip shark","270",2.54343771784338e-05
"Silvertip shark","280",5.9016677838661e-06
"Silvertip shark","290",2.38640498848219e-05
"Silvertip shark","300",5.08098357292967e-05
"Silvertip shark","310",2.33782693309823e-05
"Silvertip shark","320",1.37248087996886e-06
"Silvertip shark","330",1.78422514395951e-06
"Silvertip shark","340",2.34523056208313e-05
"Silvertip shark","350",2.33321749594706e-06
"Silvertip shark","360",1.09798470397509e-06
"Silvertip shark","370",8.23488527981317e-07
"Silvertip shark","380",5.48992351987544e-07
"Silvertip shark","390",6.8624043998443e-07
"Silvertip shark","400",5.41702011921793e-06
"Silvertip shark","410",4.11744263990659e-07
"Silvertip shark","420",4.11744263990659e-07
"Silvertip shark","430",5.48992351987544e-07
"Silvertip shark","440",8.23488527981317e-07
"Silvertip shark","450",1.05595440624421e-05
"Silvertip shark","460",9.60736615978203e-07
"Silvertip shark","470",6.10326055920236e-06
"Silvertip shark","480",4.11744263990659e-07
"Silvertip shark","490",4.11744263990659e-07
"Silvertip shark","500",5.48992351987544e-07
"Silvertip shark","510",4.11744263990659e-07
"Silvertip shark","520",5.48992351987544e-07
"Silvertip shark","530",6.8624043998443e-07
"Silvertip shark","540",1.23523279197197e-06
"Silvertip shark","550",6.8624043998443e-07
"Silvertip shark","560",0
"Silvertip shark","570",0
"Silvertip shark","580",0
"Silvertip shark","590",0
"Silvertip shark","600",0
"Silvertip shark","610",0
"Silvertip shark","620",0
"Silvertip shark","630",0
"Silvertip shark","640",0
"Silvertip shark","650",0
"Silvertip shark","660",0
"Silvertip shark","670",0
"Silvertip shark","680",0
"Silvertip shark","690",0
"Silvertip shark","700",0
"Silvertip shark","710",0
"Silvertip shark","720",0
"Silvertip shark","730",0
"Silvertip shark","740",0
"Silvertip shark","750",0
"Silvertip shark","760",0
"Silvertip shark","770",0
"Silvertip shark","780",0
"Silvertip shark","790",0
"Silvertip shark","800",0
"Silvertip shark","810",0
"Silvertip shark","820",0
"Silvertip shark","830",0
"Silvertip shark","840",0
"Silvertip shark","850",0
"Silvertip shark","860",0
"Silvertip shark","870",0
"Silvertip shark","880",0
"Silvertip shark","890",0
"Silvertip shark","900",0
"Silvertip shark","910",0
"Silvertip shark","920",0
"Silvertip shark","930",0
"Silvertip shark","940",0
"Silvertip shark","950",0
"Silvertip shark","960",0
"Silvertip shark","970",0
"Silvertip shark","980",0
"Silvertip shark","990",0
"Silvertip shark","1000",0
"Silvertip shark","1010",0
"Silvertip shark","1020",0
"Silvertip shark","1030",0
"Silvertip shark","1040",0
"Silvertip shark","1050",0
"Silvertip shark","1060",0
"Silvertip shark","1070",0
"Silvertip shark","1080",0
"Silvertip shark","1090",0
"Silvertip shark","1100",0
"Silvertip shark","1110",0
"Silvertip shark","1120",0
"Silvertip shark","1130",0
"Silvertip shark","1140",0
"Silvertip shark","1150",0
"Silvertip shark","1160",0
"Silvertip shark","1170",0
"Silvertip shark","1180",0
"Silvertip shark","1190",0
"Silvertip shark","1200",0
"Silvertip shark","1210",0
"Silvertip shark","1220",0
"Silvertip shark","1230",0
"Silvertip shark","1240",0
"Silvertip shark","1250",0
"Silvertip shark","1260",0
"Silvertip shark","1270",0
"Silvertip shark","1280",0
"Silvertip shark","1290",0
"Silvertip shark","1300",0
"Silvertip shark","1310",0
"Silvertip shark","1320",0
"Silvertip shark","1330",0
"Silvertip shark","1340",0
"Silvertip shark","1350",0
"Silvertip shark","1360",0
"Silvertip shark","1370",0
"Silvertip shark","1380",0
"Silvertip shark","1390",0
"Silvertip shark","1400",0
"Silvertip shark","1410",0
"Silvertip shark","1420",0
"Silvertip shark","1430",0
"Silvertip shark","1440",0
"Silvertip shark","1450",0
"Silvertip shark","1460",0
"Silvertip shark","1470",0
"Silvertip shark","1480",0
"Silvertip shark","1490",0
"Silvertip shark","1500",0
"Silvertip shark","1510",0
"Silvertip shark","1520",0
"Silvertip shark","1530",0
"Silvertip shark","1540",0
"Silvertip shark","1550",0
"Silvertip shark","1560",0
"Silvertip shark","1570",0
"Silvertip shark","1580",0
"Silvertip shark","1590",0
"Silvertip shark","1600",0
"Silvertip shark","1610",0
"Silvertip shark","1620",0
"Silvertip shark","1630",0
"Silvertip shark","1640",0
"Silvertip shark","1650",0
"Silvertip shark","1660",0
"Silvertip shark","1670",0
"Silvertip shark","1680",0
"Silvertip shark","1690",0
"Silvertip shark","1700",0
"Silvertip shark","1710",0
"Silvertip shark","1720",0
"Silvertip shark","1730",0
"Silvertip shark","1740",0
"Silvertip shark","1750",0
"Silvertip shark","1760",0
"Silvertip shark","1770",0
"Silvertip shark","1780",0
"Silvertip shark","1790",0
"Silvertip shark","1800",0
"Silvertip shark","1810",0
"Silvertip shark","1820",0
"Silvertip shark","1830",0
"Silvertip shark","1840",0
"Silvertip shark","1850",0
"Starry smooth-hound shark","0",0.0948010277969337
"Starry smooth-hound shark","10",0.243443089169681
"Starry smooth-hound shark","20",0.242488577720134
"Starry smooth-hound shark","30",0.179660406745988
"Starry smooth-hound shark","40",0.0940300484349056
"Starry smooth-hound shark","50",0.0568172171453645
"Starry smooth-hound shark","60",0.0302972213235242
"Starry smooth-hound shark","70",0.0399728971362008
"Starry smooth-hound shark","80",0.0150817752027994
"Starry smooth-hound shark","90",0.0027533284136319
"Starry smooth-hound shark","100",0.000268108848190498
"Starry smooth-hound shark","110",0.000386302062646674
"Starry smooth-hound shark","120",0
"Starry smooth-hound shark","130",0
"Starry smooth-hound shark","140",0
"Starry smooth-hound shark","150",0
"Starry smooth-hound shark","160",0
"Starry smooth-hound shark","170",0
"Starry smooth-hound shark","180",0
"Starry smooth-hound shark","190",0
"Starry smooth-hound shark","200",0
"Starry smooth-hound shark","210",0
"Starry smooth-hound shark","220",0
"Starry smooth-hound shark","230",0
"Starry smooth-hound shark","240",0
"Starry smooth-hound shark","250",0
"Starry smooth-hound shark","260",0
"Starry smooth-hound shark","270",0
"Starry smooth-hound shark","280",0
"Starry smooth-hound shark","290",0
"Starry smooth-hound shark","300",0
"Starry smooth-hound shark","310",0
"Starry smooth-hound shark","320",0
"Starry smooth-hound shark","330",0
"Starry smooth-hound shark","340",0
"Starry smooth-hound shark","350",0
"Starry smooth-hound shark","360",0
"Starry smooth-hound shark","370",0
"Starry smooth-hound shark","380",0
"Starry smooth-hound shark","390",0
"Starry smooth-hound shark","400",0
"Starry smooth-hound shark","410",0
"Starry smooth-hound shark","420",0
"Starry smooth-hound shark","430",0
"Starry smooth-hound shark","440",0
"Starry smooth-hound shark","450",0
"Starry smooth-hound shark","460",0
"Starry smooth-hound shark","470",0
"Starry smooth-hound shark","480",0
"Starry smooth-hound shark","490",0
"Starry smooth-hound shark","500",0
"Starry smooth-hound shark","510",0
"Starry smooth-hound shark","520",0
"Starry smooth-hound shark","530",0
"Starry smooth-hound shark","540",0
"Starry smooth-hound shark","550",0
"Starry smooth-hound shark","560",0
"Starry smooth-hound shark","570",0
"Starry smooth-hound shark","580",0
"Starry smooth-hound shark","590",0
"Starry smooth-hound shark","600",0
"Starry smooth-hound shark","610",0
"Starry smooth-hound shark","620",0
"Starry smooth-hound shark","630",0
"Starry smooth-hound shark","640",0
